id,formula,mz,charge,ion
ascr#1,C13H24O6,91.04515304,-3,[M-3H]3-
ascr#2,C12H22O5,81.04163148,-3,[M-3H]3-
ascr#3,C15H26O6,99.7170364,-3,[M-3H]3-
ascr#4,C18H32O10,135.0592393,-3,[M-3H]3-
ascr#5,C9H16O6,72.35761963,-3,[M-3H]3-
ascr#6.1,C12H24O5,81.71351484,-3,[M-3H]3-
ascr#6.2,C12H24O5,81.71351484,-3,[M-3H]3-
ascr#7,C13H22O6,90.37326969,-3,[M-3H]3-
ascr#8,C20H27NO7,130.0523076,-3,[M-3H]3-
icas#9,C20H25NO7,129.3804243,-3,[M-3H]3-
dafa#1,C27H40O3,136.4253053,-3,[M-3H]3-
dafa#2,C27H42O3,137.0971886,-3,[M-3H]3-
dafa#3,C27H44O3,137.769072,-3,[M-3H]3-
dafa#4,C27H42O3,137.0971886,-3,[M-3H]3-
dafa#5,C27H44O3,137.769072,-3,[M-3H]3-
dafa#6,C27H44O3,137.769072,-3,[M-3H]3-
ascr#9,C11H20O6,81.70138633,-3,[M-3H]3-
ascr#10,C15H28O6,100.3889198,-3,[M-3H]3-
ascr#11,C10H18O6,77.02950298,-3,[M-3H]3-
ascr#12,C12H22O6,86.37326969,-3,[M-3H]3-
ascr#13,C14H24O6,95.04515304,-3,[M-3H]3-
ascr#14,C14H26O6,95.7170364,-3,[M-3H]3-
ascr#15,C16H28O6,104.3889198,-3,[M-3H]3-
ascr#16,C16H30O6,105.0608031,-3,[M-3H]3-
ascr#17,C17H30O6,109.0608031,-3,[M-3H]3-
ascr#18,C17H32O6,109.7326865,-3,[M-3H]3-
ascr#19,C18H32O6,113.7326865,-3,[M-3H]3-
ascr#20,C18H34O6,114.4045698,-3,[M-3H]3-
ascr#21,C19H34O6,118.4045698,-3,[M-3H]3-
ascr#22,C19H36O6,119.0764532,-3,[M-3H]3-
ascr#23,C20H36O6,123.0764532,-3,[M-3H]3-
ascr#24,C20H38O6,123.7483365,-3,[M-3H]3-
ascr#25,C21H38O6,127.7483365,-3,[M-3H]3-
ascr#26,C21H40O6,128.4202199,-3,[M-3H]3-
ascr#27,C22H40O6,132.4202199,-3,[M-3H]3-
ascr#28,C22H42O6,133.0921032,-3,[M-3H]3-
ascr#29,C23H42O6,137.0921032,-3,[M-3H]3-
ascr#30,C23H44O6,137.7639866,-3,[M-3H]3-
ascr#31,C24H44O6,141.7639866,-3,[M-3H]3-
ascr#32,C24H46O6,142.4358699,-3,[M-3H]3-
ascr#33,C25H46O6,146.4358699,-3,[M-3H]3-
ascr#34,C25H48O6,147.1077533,-3,[M-3H]3-
ascr#35,C26H48O6,151.1077533,-3,[M-3H]3-
ascr#36,C26H50O6,151.7796367,-3,[M-3H]3-
ascr#37,C27H50O6,155.7796367,-3,[M-3H]3-
ascr#38,C27H52O6,156.45152,-3,[M-3H]3-
bhas#10,C15H28O7,105.720558,-3,[M-3H]3-
bhas#16,C16H30O7,110.3924413,-3,[M-3H]3-
bhas#18,C17H32O7,115.0643247,-3,[M-3H]3-
bhas#20,C18H34O7,119.736208,-3,[M-3H]3-
bhas#22,C19H36O7,124.4080914,-3,[M-3H]3-
bhas#24,C20H38O7,129.0799747,-3,[M-3H]3-
bhas#26,C21H40O7,133.7518581,-3,[M-3H]3-
bhas#28,C22H42O7,138.4237414,-3,[M-3H]3-
bhas#30,C23H44O7,143.0956248,-3,[M-3H]3-
bhas#32,C24H46O7,147.7675082,-3,[M-3H]3-
bhas#34,C25H48O7,152.4393915,-3,[M-3H]3-
bhas#36,C26H50O7,157.1112749,-3,[M-3H]3-
bhas#38,C27H52O7,161.7831582,-3,[M-3H]3-
bhas#40,C28H54O7,166.4550416,-3,[M-3H]3-
bhas#42,C29H56O7,171.1269249,-3,[M-3H]3-
bhos#10,C15H28O7,105.720558,-3,[M-3H]3-
bhos#16,C16H30O7,110.3924413,-3,[M-3H]3-
bhos#18,C17H32O7,115.0643247,-3,[M-3H]3-
bhos#20,C18H34O7,119.736208,-3,[M-3H]3-
bhos#22,C19H36O7,124.4080914,-3,[M-3H]3-
bhos#24,C20H38O7,129.0799747,-3,[M-3H]3-
bhos#26,C21H40O7,133.7518581,-3,[M-3H]3-
bhos#28,C22H42O7,138.4237414,-3,[M-3H]3-
bhos#30,C23H44O7,143.0956248,-3,[M-3H]3-
bhos#32,C24H46O7,147.7675082,-3,[M-3H]3-
bhos#34,C25H48O7,152.4393915,-3,[M-3H]3-
bhos#36,C26H50O7,157.1112749,-3,[M-3H]3-
bhos#38,C27H52O7,161.7831582,-3,[M-3H]3-
bhos#40,C28H54O7,166.4550416,-3,[M-3H]3-
bhos#42,C29H56O7,171.1269249,-3,[M-3H]3-
ibha#10,C24H33NO8,153.3995959,-3,[M-3H]3-
ibha#16,C25H35NO8,158.0714792,-3,[M-3H]3-
ibha#18,C26H37NO8,162.7433626,-3,[M-3H]3-
ibha#20,C27H39NO8,167.415246,-3,[M-3H]3-
ibha#22,C28H41NO8,172.0871293,-3,[M-3H]3-
ibha#24,C29H43NO8,176.7590127,-3,[M-3H]3-
ibha#26,C30H45NO8,181.430896,-3,[M-3H]3-
ibha#28,C31H47NO8,186.1027794,-3,[M-3H]3-
ibha#30,C32H49NO8,190.7746627,-3,[M-3H]3-
ibho#10,C24H33NO8,153.3995959,-3,[M-3H]3-
ibho#16,C25H35NO8,158.0714792,-3,[M-3H]3-
ibho#18,C26H37NO8,162.7433626,-3,[M-3H]3-
ibho#20,C27H39NO8,167.415246,-3,[M-3H]3-
ibho#22,C28H41NO8,172.0871293,-3,[M-3H]3-
ibho#24,C29H43NO8,176.7590127,-3,[M-3H]3-
ibho#26,C30H45NO8,181.430896,-3,[M-3H]3-
icas#1,C22H29NO7,138.724191,-3,[M-3H]3-
icas#2,C21H27NO6,128.7206694,-3,[M-3H]3-
iglu#1,C14H17NO5,92.02961443,-3,[M-3H]3-
iglu#2,C14H18NO8P,118.6850579,-3,[M-3H]3-
angl#1,C13H17NO7,98.69289085,-3,[M-3H]3-
angl#2,C13H18NO10P,125.3483343,-3,[M-3H]3-
icas#3,C24H31NO7,147.3960743,-3,[M-3H]3-
icas#6.1,C21H29NO6,129.3925528,-3,[M-3H]3-
icas#6.2,C21H29NO6,129.3925528,-3,[M-3H]3-
icas#7,C22H27NO7,138.0523076,-3,[M-3H]3-
icas#10,C24H33NO7,148.0679577,-3,[M-3H]3-
icas#12,C21H27NO7,134.0523076,-3,[M-3H]3-
icas#14,C23H31NO7,143.3960743,-3,[M-3H]3-
icas#15,C25H33NO7,152.0679577,-3,[M-3H]3-
icas#16,C25H35NO7,152.739841,-3,[M-3H]3-
icas#17,C26H35NO7,156.739841,-3,[M-3H]3-
icas#18,C26H37NO7,157.4117244,-3,[M-3H]3-
icas#19,C27H37NO7,161.4117244,-3,[M-3H]3-
icas#20,C27H39NO7,162.0836077,-3,[M-3H]3-
icas#21,C28H39NO7,166.0836077,-3,[M-3H]3-
icas#22,C28H41NO7,166.7554911,-3,[M-3H]3-
icos#1,C22H29NO7,138.724191,-3,[M-3H]3-
icos#3,C24H31NO7,147.3960743,-3,[M-3H]3-
icos#9,C20H25NO7,129.3804243,-3,[M-3H]3-
icos#10,C24H33NO7,148.0679577,-3,[M-3H]3-
icos#15,C25H33NO7,152.0679577,-3,[M-3H]3-
icos#16,C25H35NO7,152.739841,-3,[M-3H]3-
icos#17,C26H35NO7,156.739841,-3,[M-3H]3-
icos#18,C26H37NO7,157.4117244,-3,[M-3H]3-
oscr#1,C13H24O6,91.04515304,-3,[M-3H]3-
oscr#3,C15H26O6,99.7170364,-3,[M-3H]3-
oscr#7,C13H22O6,90.37326969,-3,[M-3H]3-
oscr#9,C11H20O6,81.70138633,-3,[M-3H]3-
oscr#10,C15H28O6,100.3889198,-3,[M-3H]3-
oscr#12,C12H22O6,86.37326969,-3,[M-3H]3-
oscr#14,C14H26O6,95.7170364,-3,[M-3H]3-
oscr#15,C16H28O6,104.3889198,-3,[M-3H]3-
oscr#16,C16H30O6,105.0608031,-3,[M-3H]3-
oscr#17,C17H30O6,109.0608031,-3,[M-3H]3-
oscr#18,C17H32O6,109.7326865,-3,[M-3H]3-
oscr#19,C18H32O6,113.7326865,-3,[M-3H]3-
oscr#20,C18H34O6,114.4045698,-3,[M-3H]3-
oscr#21,C19H34O6,118.4045698,-3,[M-3H]3-
oscr#22,C19H36O6,119.0764532,-3,[M-3H]3-
oscr#23,C20H36O6,123.0764532,-3,[M-3H]3-
oscr#24,C20H38O6,123.7483365,-3,[M-3H]3-
oscr#25,C21H38O6,127.7483365,-3,[M-3H]3-
oscr#26,C21H40O6,128.4202199,-3,[M-3H]3-
oscr#27,C22H40O6,132.4202199,-3,[M-3H]3-
oscr#28,C22H42O6,133.0921032,-3,[M-3H]3-
oscr#29,C23H42O6,137.0921032,-3,[M-3H]3-
oscr#30,C23H44O6,137.7639866,-3,[M-3H]3-
oscr#31,C24H44O6,141.7639866,-3,[M-3H]3-
oscr#32,C24H46O6,142.4358699,-3,[M-3H]3-
oscr#33,C25H46O6,146.4358699,-3,[M-3H]3-
oscr#34,C25H48O6,147.1077533,-3,[M-3H]3-
oscr#35,C26H48O6,151.1077533,-3,[M-3H]3-
oscr#36,C26H50O6,151.7796367,-3,[M-3H]3-
oscr#37,C27H50O6,155.7796367,-3,[M-3H]3-
oscr#38,C27H52O6,156.45152,-3,[M-3H]3-
glas#1,C19H34O11,145.0627609,-3,[M-3H]3-
glas#3,C21H36O11,153.7346442,-3,[M-3H]3-
glas#10,C21H38O11,154.4065276,-3,[M-3H]3-
glas#16,C22H40O11,159.0784109,-3,[M-3H]3-
glas#18,C23H42O11,163.7502943,-3,[M-3H]3-
glas#20,C24H44O11,168.4221776,-3,[M-3H]3-
glas#22,C25H46O11,173.094061,-3,[M-3H]3-
glas#24,C26H48O11,177.7659443,-3,[M-3H]3-
glas#26,C27H50O11,182.4378277,-3,[M-3H]3-
hbas#3,C22H30O8,139.7240795,-3,[M-3H]3-
hbas#10,C22H32O8,140.3959629,-3,[M-3H]3-
mbas#3,C20H32O7,127.0643247,-3,[M-3H]3-
mbas#10,C20H34O7,127.736208,-3,[M-3H]3-
dasc#1,C26H46O11,177.094061,-3,[M-3H]3-
npar#1,C26H38N6O13,213.075952,-3,[M-3H]3-
npar#2,C21H30N6O9,169.0618657,-3,[M-3H]3-
part#9,C11H20O6,81.70138633,-3,[M-3H]3-
pasa#9,C30H38N2O10,194.410272,-3,[M-3H]3-
pasc#1,C25H37NO9,164.0750008,-3,[M-3H]3-
pasc#9,C23H33NO9,154.7312341,-3,[M-3H]3-
pasc#12,C24H35NO9,159.4031175,-3,[M-3H]3-
pasy#9,C23H31NO8,148.7277125,-3,[M-3H]3-
ubas#1,C27H46N2O13,201.0927201,-3,[M-3H]3-
ubas#2,C28H48N2O13,205.7646034,-3,[M-3H]3-
dhas#18,C17H32O8,120.3959629,-3,[M-3H]3-
tsas#9,C23H33NO9,154.7312341,-3,[M-3H]3-
osas#9,C23H33NO10,160.0628723,-3,[M-3H]3-
osas#10,C27H41NO10,178.7504057,-3,[M-3H]3-
osas#2,C24H35NO9,159.4031175,-3,[M-3H]3-
sufac#1,C15H30O6S,111.71816,-3,[M-3H]3-
sufal#1,C15H32O5S,107.0584052,-3,[M-3H]3-
sufal#2,C15H32O5S,107.0584052,-3,[M-3H]3-
sufal#3,C15H32O5S,107.0584052,-3,[M-3H]3-
sufal#4,C15H32O5S,107.0584052,-3,[M-3H]3-
sufac#2,C15H30O6S,111.71816,-3,[M-3H]3-
npar#3,C21H30N6O10,174.393504,-3,[M-3H]3-
anglas#1,C26H39NO12,184.7417988,-3,[M-3H]3-
anglas#2,C26H40NO15P,211.3972422,-3,[M-3H]3-
anglas#3,C28H41NO12,193.4136821,-3,[M-3H]3-
anglas#7,C26H37NO12,184.0699154,-3,[M-3H]3-
anglas#9,C24H35NO12,175.3980321,-3,[M-3H]3-
ascr#69,C18H34O10,135.7311226,-3,[M-3H]3-
ascr#81,C25H34N2O10,173.0665053,-3,[M-3H]3-
ascr#82,C30H41N3O13,216.080703,-3,[M-3H]3-
bhas#9,C11H20O7,87.03302454,-3,[M-3H]3-
bkas#1,C13H22O7,95.7049079,-3,[M-3H]3-
glosas#2,C30H45NO14,213.4207253,-3,[M-3H]3-
glosas#9,C29H43NO15,214.0804801,-3,[M-3H]3-
glosas#10,C33H51NO15,232.7680135,-3,[M-3H]3-
glosas#21,C30H45NO14,213.4207253,-3,[M-3H]3-
glosas#91,C29H43NO15,214.0804801,-3,[M-3H]3-
glosas#101,C33H51NO15,232.7680135,-3,[M-3H]3-
hbas#9,C18H24O8,121.7084295,-3,[M-3H]3-
hbas#13,C24H34O13,175.7260373,-3,[M-3H]3-
iglas#1,C27H39NO10,178.0785224,-3,[M-3H]3-
iglas#2,C27H40NO13P,204.7339658,-3,[M-3H]3-
iglas#3,C29H41NO10,186.7504057,-3,[M-3H]3-
iglas#7,C27H37NO10,177.406639,-3,[M-3H]3-
npar#4,C27H40N6O13S,228.4051923,-3,[M-3H]3-
nuclas#31,C27H41N5O9,192.0895329,-3,[M-3H]3-
nuclas#32,C27H41N5O9,192.0895329,-3,[M-3H]3-
nuclas#33,C30H44N6O13,231.0916021,-3,[M-3H]3-
nuclas#34,C30H44N6O13,231.0916021,-3,[M-3H]3-
nuclas#35,C29H41N5O13,221.4160857,-3,[M-3H]3-
nuclas#36,C29H41N5O13,221.4160857,-3,[M-3H]3-
nuclas#71,C25H37N5O9,182.7457662,-3,[M-3H]3-
osas#1,C25H37NO10,169.406639,-3,[M-3H]3-
osas#7,C25H35NO10,168.7347557,-3,[M-3H]3-
osas#13,C34H55N2O20P,279.7622498,-3,[M-3H]3-
osas#15,C27H40N2O11,188.4137936,-3,[M-3H]3-
osas#24,C25H37NO11,174.7382772,-3,[M-3H]3-
osas#91,C25H38N2O10,174.410272,-3,[M-3H]3-
osas#92,C28H45N2O15P,225.744642,-3,[M-3H]3-
paso#9,C30H38N2O11,199.7419102,-3,[M-3H]3-
pugl#1,C17H25N5O5S,136.0452701,-3,[M-3H]3-
puglas#1,C30H47N5O10S,222.094178,-3,[M-3H]3-
nuclas#36,C30H42N6O14,235.7513569,-3,[M-3H]3-
uglas#11,C24H37N4O16P,221.7241294,-3,[M-3H]3-
uglas#31,C26H39N4O16P,230.3960128,-3,[M-3H]3-
uglas#71,C24H35N4O16P,221.0522461,-3,[M-3H]3-
ascr#1,C13H24O6,137.0713678,-2,[M-2H]2-
ascr#2,C12H22O5,122.0660854,-2,[M-2H]2-
ascr#3,C15H26O6,150.0791928,-2,[M-2H]2-
ascr#4,C18H32O10,203.0924972,-2,[M-2H]2-
ascr#5,C9H16O6,109.0400677,-2,[M-2H]2-
ascr#6.1,C12H24O5,123.0739105,-2,[M-2H]2-
ascr#6.2,C12H24O5,123.0739105,-2,[M-2H]2-
ascr#7,C13H22O6,136.0635428,-2,[M-2H]2-
ascr#8,C20H27NO7,195.5820997,-2,[M-2H]2-
icas#9,C20H25NO7,194.5742746,-2,[M-2H]2-
dafa#1,C27H40O3,205.1415961,-2,[M-2H]2-
dafa#2,C27H42O3,206.1494211,-2,[M-2H]2-
dafa#3,C27H44O3,207.1572462,-2,[M-2H]2-
dafa#4,C27H42O3,206.1494211,-2,[M-2H]2-
dafa#5,C27H44O3,207.1572462,-2,[M-2H]2-
dafa#6,C27H44O3,207.1572462,-2,[M-2H]2-
ascr#9,C11H20O6,123.0557177,-2,[M-2H]2-
ascr#10,C15H28O6,151.0870179,-2,[M-2H]2-
ascr#11,C10H18O6,116.0478927,-2,[M-2H]2-
ascr#12,C12H22O6,130.0635428,-2,[M-2H]2-
ascr#13,C14H24O6,143.0713678,-2,[M-2H]2-
ascr#14,C14H26O6,144.0791928,-2,[M-2H]2-
ascr#15,C16H28O6,157.0870179,-2,[M-2H]2-
ascr#16,C16H30O6,158.0948429,-2,[M-2H]2-
ascr#17,C17H30O6,164.0948429,-2,[M-2H]2-
ascr#18,C17H32O6,165.1026679,-2,[M-2H]2-
ascr#19,C18H32O6,171.1026679,-2,[M-2H]2-
ascr#20,C18H34O6,172.110493,-2,[M-2H]2-
ascr#21,C19H34O6,178.110493,-2,[M-2H]2-
ascr#22,C19H36O6,179.118318,-2,[M-2H]2-
ascr#23,C20H36O6,185.118318,-2,[M-2H]2-
ascr#24,C20H38O6,186.126143,-2,[M-2H]2-
ascr#25,C21H38O6,192.126143,-2,[M-2H]2-
ascr#26,C21H40O6,193.133968,-2,[M-2H]2-
ascr#27,C22H40O6,199.133968,-2,[M-2H]2-
ascr#28,C22H42O6,200.1417931,-2,[M-2H]2-
ascr#29,C23H42O6,206.1417931,-2,[M-2H]2-
ascr#30,C23H44O6,207.1496181,-2,[M-2H]2-
ascr#31,C24H44O6,213.1496181,-2,[M-2H]2-
ascr#32,C24H46O6,214.1574431,-2,[M-2H]2-
ascr#33,C25H46O6,220.1574431,-2,[M-2H]2-
ascr#34,C25H48O6,221.1652682,-2,[M-2H]2-
ascr#35,C26H48O6,227.1652682,-2,[M-2H]2-
ascr#36,C26H50O6,228.1730932,-2,[M-2H]2-
ascr#37,C27H50O6,234.1730932,-2,[M-2H]2-
ascr#38,C27H52O6,235.1809182,-2,[M-2H]2-
bhas#10,C15H28O7,159.0844752,-2,[M-2H]2-
bhas#16,C16H30O7,166.0923002,-2,[M-2H]2-
bhas#18,C17H32O7,173.1001252,-2,[M-2H]2-
bhas#20,C18H34O7,180.1079503,-2,[M-2H]2-
bhas#22,C19H36O7,187.1157753,-2,[M-2H]2-
bhas#24,C20H38O7,194.1236003,-2,[M-2H]2-
bhas#26,C21H40O7,201.1314254,-2,[M-2H]2-
bhas#28,C22H42O7,208.1392504,-2,[M-2H]2-
bhas#30,C23H44O7,215.1470754,-2,[M-2H]2-
bhas#32,C24H46O7,222.1549005,-2,[M-2H]2-
bhas#34,C25H48O7,229.1627255,-2,[M-2H]2-
bhas#36,C26H50O7,236.1705505,-2,[M-2H]2-
bhas#38,C27H52O7,243.1783755,-2,[M-2H]2-
bhas#40,C28H54O7,250.1862006,-2,[M-2H]2-
bhas#42,C29H56O7,257.1940256,-2,[M-2H]2-
bhos#10,C15H28O7,159.0844752,-2,[M-2H]2-
bhos#16,C16H30O7,166.0923002,-2,[M-2H]2-
bhos#18,C17H32O7,173.1001252,-2,[M-2H]2-
bhos#20,C18H34O7,180.1079503,-2,[M-2H]2-
bhos#22,C19H36O7,187.1157753,-2,[M-2H]2-
bhos#24,C20H38O7,194.1236003,-2,[M-2H]2-
bhos#26,C21H40O7,201.1314254,-2,[M-2H]2-
bhos#28,C22H42O7,208.1392504,-2,[M-2H]2-
bhos#30,C23H44O7,215.1470754,-2,[M-2H]2-
bhos#32,C24H46O7,222.1549005,-2,[M-2H]2-
bhos#34,C25H48O7,229.1627255,-2,[M-2H]2-
bhos#36,C26H50O7,236.1705505,-2,[M-2H]2-
bhos#38,C27H52O7,243.1783755,-2,[M-2H]2-
bhos#40,C28H54O7,250.1862006,-2,[M-2H]2-
bhos#42,C29H56O7,257.1940256,-2,[M-2H]2-
